open,high,low,close,volume,datetime,symbol
12.89,12.89,11.63,12.23,154082,2021-04-13 05:00:00,RPHM
12.39,12.85,11.79,12.32,127636,2021-04-14 05:00:00,RPHM
12.5,12.86,12.5,12.69,28539,2021-04-15 05:00:00,RPHM
13.04,13.23,12.72,13.0,43850,2021-04-16 05:00:00,RPHM
13.0,13.35,12.72,12.72,34855,2021-04-19 05:00:00,RPHM
12.89,12.9165,12.7182,12.87,22695,2021-04-20 05:00:00,RPHM
12.8798,12.9084,12.75,12.8,8566,2021-04-21 05:00:00,RPHM
12.77,13.4562,12.53,13.2,143381,2021-04-22 05:00:00,RPHM
13.52,13.69,12.905,13.2,84065,2021-04-23 05:00:00,RPHM
13.03,13.69,12.8401,13.39,116864,2021-04-26 05:00:00,RPHM
13.63,13.68,13.0301,13.46,131154,2021-04-27 05:00:00,RPHM
13.6,13.73,13.38,13.38,93382,2021-04-28 05:00:00,RPHM
13.27,13.88,13.0887,13.78,126441,2021-04-29 05:00:00,RPHM
13.8,14.64,13.5,14.4,137207,2021-04-30 05:00:00,RPHM
14.69,14.9072,14.3,14.5,79741,2021-05-03 05:00:00,RPHM
14.47,14.95,13.86,14.65,131489,2021-05-04 05:00:00,RPHM
14.75,14.83,14.35,14.75,95170,2021-05-05 05:00:00,RPHM
14.85,14.8851,14.53,14.84,69718,2021-05-06 05:00:00,RPHM
14.9,14.95,14.49,14.93,98287,2021-05-07 05:00:00,RPHM
14.95,14.95,13.41,13.41,47020,2021-05-10 05:00:00,RPHM
13.16,13.75,12.47,12.47,24449,2021-05-11 05:00:00,RPHM
12.53,12.72,10.96,11.15,45733,2021-05-12 05:00:00,RPHM
11.03,11.03,7.87,8.01,105817,2021-05-13 05:00:00,RPHM
8.5,8.9383,7.63,7.78,147047,2021-05-14 05:00:00,RPHM
7.78,7.9,7.7,7.9,64029,2021-05-17 05:00:00,RPHM
8.0,8.4699,7.96,8.36,85747,2021-05-18 05:00:00,RPHM
8.27,8.84,8.02,8.83,39014,2021-05-19 05:00:00,RPHM
8.82,9.6399,8.82,9.39,52125,2021-05-20 05:00:00,RPHM
