open,high,low,close,volume,datetime,symbol
14.86,14.86,14.86,14.86,129,2021-03-29 05:00:00,ICCH
14.9899,14.9899,14.7128,14.7836,2779,2021-03-31 05:00:00,ICCH
14.96,14.96,14.96,14.96,113,2021-04-05 05:00:00,ICCH
14.97,14.99,14.97,14.99,834,2021-04-07 05:00:00,ICCH
14.73,14.73,14.73,14.73,104,2021-04-08 05:00:00,ICCH
14.9943,19.05,14.85,16.75,24733,2021-04-09 05:00:00,ICCH
16.56,17.33,15.34,15.34,33186,2021-04-12 05:00:00,ICCH
15.72,15.72,14.5,15.08,2623,2021-04-13 05:00:00,ICCH
14.76,15.08,14.258,14.258,2282,2021-04-14 05:00:00,ICCH
15.0,15.295,15.0,15.295,741,2021-04-16 05:00:00,ICCH
14.75,14.75,14.75,14.75,1261,2021-04-19 05:00:00,ICCH
15.97,17.13,15.97,16.57,4279,2021-04-20 05:00:00,ICCH
15.3,15.3,15.3,15.3,492,2021-04-21 05:00:00,ICCH
16.88,16.88,16.0306,16.0306,520,2021-04-22 05:00:00,ICCH
16.335,16.335,16.335,16.335,247,2021-04-23 05:00:00,ICCH
17.21,17.21,17.21,17.21,364,2021-04-26 05:00:00,ICCH
17.24,17.24,17.24,17.24,263,2021-04-27 05:00:00,ICCH
16.2473,16.2473,16.2473,16.2473,440,2021-04-28 05:00:00,ICCH
15.4948,15.4948,15.4948,15.4948,525,2021-04-29 05:00:00,ICCH
15.46,15.85,15.46,15.81,1978,2021-05-04 05:00:00,ICCH
16.125,16.125,16.125,16.125,255,2021-05-05 05:00:00,ICCH
15.9927,16.05,15.9927,16.05,388,2021-05-12 05:00:00,ICCH
15.62,15.62,15.62,15.62,150,2021-05-13 05:00:00,ICCH
15.98,15.98,15.8,15.8,565,2021-05-18 05:00:00,ICCH
15.8,15.8,15.7,15.7,726,2021-05-21 05:00:00,ICCH
15.6,15.6,15.6,15.6,253,2021-05-25 05:00:00,ICCH
15.8,15.8,15.8,15.8,258,2021-05-26 05:00:00,ICCH
15.8,15.9,15.8,15.9,4949,2021-05-27 05:00:00,ICCH
15.775,15.8813,15.775,15.8807,1141,2021-05-28 05:00:00,ICCH
15.43,15.43,15.43,15.43,351,2021-06-04 05:00:00,ICCH
15.61,15.61,15.61,15.61,137,2021-06-07 05:00:00,ICCH
15.5,15.5,15.5,15.5,10236,2021-06-14 05:00:00,ICCH
15.647,15.647,15.55,15.55,761,2021-06-16 05:00:00,ICCH
15.4846,15.79,15.4846,15.79,552,2021-06-18 05:00:00,ICCH
15.75,15.75,15.69,15.69,447,2021-06-21 05:00:00,ICCH
16.0,16.0999,15.75,16.0999,1947,2021-06-22 05:00:00,ICCH
16.1,16.1,16.0,16.0,1541,2021-06-23 05:00:00,ICCH
16.1,16.1,16.0,16.0,450,2021-06-24 05:00:00,ICCH
16.1,16.2,15.785,16.17,9648,2021-06-25 05:00:00,ICCH
16.01,16.01,16.01,16.01,417,2021-06-30 05:00:00,ICCH
16.05,16.05,16.05,16.05,203,2021-07-02 05:00:00,ICCH
16.01,16.01,16.01,16.01,195,2021-07-06 05:00:00,ICCH
15.97,15.97,15.97,15.97,326,2021-07-13 05:00:00,ICCH
15.68,15.68,15.5,15.5,7889,2021-07-15 05:00:00,ICCH
16.03,16.05,16.02,16.05,12298,2021-07-16 05:00:00,ICCH
16.5,16.5,16.5,16.5,427,2021-07-19 05:00:00,ICCH
16.5,16.5,16.0,16.0,1853,2021-07-20 05:00:00,ICCH
15.75,15.75,15.75,15.75,266,2021-07-21 05:00:00,ICCH
16.1,16.1,16.1,16.1,284,2021-07-27 05:00:00,ICCH
15.93,16.08,15.93,16.08,506,2021-08-04 05:00:00,ICCH
16.5,16.5,16.5,16.5,20162,2021-08-25 05:00:00,ICCH
16.58,16.58,16.15,16.15,828,2021-08-26 05:00:00,ICCH
16.15,16.15,16.15,16.15,268,2021-08-27 05:00:00,ICCH
17.1473,17.1473,17.1473,17.1473,188,2021-08-30 05:00:00,ICCH
16.5,16.825,16.5,16.825,525,2021-08-31 05:00:00,ICCH
17.0,17.0,17.0,17.0,296,2021-09-02 05:00:00,ICCH
17.15,17.15,17.0457,17.0457,831,2021-09-07 05:00:00,ICCH
16.75,17.14,16.75,17.14,1008,2021-09-09 05:00:00,ICCH
16.23,16.76,16.23,16.76,263,2021-09-10 05:00:00,ICCH
17.14,17.14,17.14,17.14,331,2021-09-13 05:00:00,ICCH
17.0664,17.0664,17.0664,17.0664,105,2021-09-15 05:00:00,ICCH
16.75,16.75,16.75,16.75,1510,2021-09-17 05:00:00,ICCH
16.5101,16.807,16.5,16.5,4344,2021-09-30 05:00:00,ICCH
16.0,16.825,16.0,16.825,670,2021-10-01 05:00:00,ICCH
16.51,16.51,16.2001,16.2001,742,2021-10-06 05:00:00,ICCH
16.75,16.75,16.5,16.5,607,2021-10-11 05:00:00,ICCH
16.31,16.5,16.31,16.5,1057,2021-10-12 05:00:00,ICCH
16.4909,16.51,16.49,16.5,7189,2021-10-15 05:00:00,ICCH
16.98,16.98,16.98,16.98,393,2021-10-28 05:00:00,ICCH
16.97,16.97,16.97,16.97,243,2021-11-01 05:00:00,ICCH
16.99,16.99,16.99,16.99,203,2021-11-02 05:00:00,ICCH
16.25,16.99,16.25,16.99,484,2021-11-11 06:00:00,ICCH
17.0,17.0,17.0,17.0,684,2021-11-15 06:00:00,ICCH
16.4679,16.4679,16.4679,16.4679,173,2021-11-18 06:00:00,ICCH
16.4,16.7301,16.4,16.5,7848,2021-11-22 06:00:00,ICCH
16.08,16.5,16.08,16.2929,874,2021-11-30 06:00:00,ICCH
16.25,16.25,16.21,16.21,312,2021-12-03 06:00:00,ICCH
16.21,16.76,16.21,16.76,338,2021-12-09 06:00:00,ICCH
16.5,16.5,16.5,16.5,476,2021-12-13 06:00:00,ICCH
16.695,17.4,16.695,17.395,8609,2021-12-17 06:00:00,ICCH
16.8501,16.8501,16.8501,16.8501,101,2021-12-20 06:00:00,ICCH
17.01,17.01,17.01,17.01,183,2021-12-21 06:00:00,ICCH
17.39,17.39,17.39,17.39,537,2021-12-22 06:00:00,ICCH
17.3,17.3,17.2001,17.25,824,2021-12-28 06:00:00,ICCH
17.25,17.25,16.9999,17.0,984,2021-12-29 06:00:00,ICCH
16.75,16.75,16.75,16.75,231,2021-12-31 06:00:00,ICCH
17.075,17.075,17.075,17.075,117,2022-01-04 06:00:00,ICCH
17.3456,17.3456,17.075,17.075,1101,2022-01-05 06:00:00,ICCH
16.9424,16.9424,16.9424,16.9424,114,2022-01-07 06:00:00,ICCH
17.005,17.005,17.005,17.005,111,2022-01-10 06:00:00,ICCH
16.6,16.6003,16.56,16.5602,1154,2022-01-11 06:00:00,ICCH
16.7,16.7,16.53,16.53,465,2022-01-21 06:00:00,ICCH
16.5,16.5,16.5,16.5,301,2022-01-24 06:00:00,ICCH
16.51,16.51,16.51,16.51,119,2022-01-27 06:00:00,ICCH
16.7241,16.75,16.7241,16.75,4964,2022-02-01 06:00:00,ICCH
16.52,16.5849,16.5,16.5849,2692,2022-02-14 06:00:00,ICCH
16.5,16.5,16.25,16.25,8694,2022-02-15 06:00:00,ICCH
16.48,16.48,16.48,16.48,102,2022-02-16 06:00:00,ICCH
17.33,17.33,17.31,17.31,509,2022-02-17 06:00:00,ICCH
16.7,17.14,16.7,17.14,627,2022-02-24 06:00:00,ICCH
16.946,17.0,16.9,16.9,12269,2022-03-01 06:00:00,ICCH
16.69,16.69,16.69,16.69,270,2022-03-07 06:00:00,ICCH
16.36,16.36,16.36,16.36,450,2022-03-11 06:00:00,ICCH
16.3,16.5,16.3,16.5,1191,2022-03-18 05:00:00,ICCH
16.3,16.53,16.3,16.5,8415,2022-03-21 05:00:00,ICCH
16.25,16.25,16.25,16.25,616,2022-03-22 05:00:00,ICCH
17.09,17.09,17.09,17.09,468,2022-03-24 05:00:00,ICCH
