open,high,low,close,volume,datetime,symbol
5.41,5.41,5.41,5.41,600,2021-07-06 11:59:00,CGRN
5.4,5.4,5.4,5.4,410,2021-07-06 12:00:00,CGRN
5.36,5.36,5.36,5.36,321,2021-07-06 12:03:00,CGRN
5.35,5.37,5.35,5.35,3483,2021-07-06 12:09:00,CGRN
5.42,5.42,5.42,5.42,300,2021-07-06 12:45:00,CGRN
5.45,5.45,5.45,5.45,100,2021-07-06 13:22:00,CGRN
5.45,5.47,5.45,5.46,5117,2021-07-06 13:30:00,CGRN
5.4516,5.4516,5.4516,5.4516,280,2021-07-06 13:34:00,CGRN
5.45,5.45,5.44,5.44,935,2021-07-06 13:36:00,CGRN
5.43,5.43,5.43,5.43,2103,2021-07-06 13:37:00,CGRN
5.4399,5.4399,5.4399,5.4399,2700,2021-07-06 13:38:00,CGRN
5.4004,5.4004,5.4004,5.4004,100,2021-07-06 13:39:00,CGRN
5.38,5.38,5.38,5.38,500,2021-07-06 13:41:00,CGRN
5.4,5.4,5.4,5.4,100,2021-07-06 13:50:00,CGRN
5.3685,5.3685,5.3682,5.3682,235,2021-07-06 13:51:00,CGRN
5.36,5.38,5.3553,5.3553,2300,2021-07-06 13:52:00,CGRN
5.3538,5.36,5.3538,5.36,600,2021-07-06 13:53:00,CGRN
5.365,5.365,5.365,5.365,500,2021-07-06 13:54:00,CGRN
5.37,5.37,5.37,5.37,200,2021-07-06 13:55:00,CGRN
5.36,5.36,5.36,5.36,199,2021-07-06 13:56:00,CGRN
5.3945,5.3945,5.3945,5.3945,1000,2021-07-06 14:02:00,CGRN
5.3766,5.39,5.3766,5.39,1100,2021-07-06 14:03:00,CGRN
5.36,5.3648,5.32,5.32,12611,2021-07-06 14:04:00,CGRN
5.3214,5.3214,5.3214,5.3214,1000,2021-07-06 14:06:00,CGRN
5.3308,5.3308,5.3308,5.3308,454,2021-07-06 14:08:00,CGRN
5.32,5.32,5.31,5.31,4947,2021-07-06 14:09:00,CGRN
5.3008,5.3008,5.3008,5.3008,950,2021-07-06 14:10:00,CGRN
5.31,5.3182,5.3,5.3182,2079,2021-07-06 14:11:00,CGRN
5.34,5.34,5.34,5.34,248,2021-07-06 14:16:00,CGRN
5.35,5.35,5.35,5.35,300,2021-07-06 14:17:00,CGRN
5.36,5.36,5.36,5.36,100,2021-07-06 14:20:00,CGRN
5.37,5.37,5.37,5.37,240,2021-07-06 14:22:00,CGRN
5.4288,5.4288,5.4288,5.4288,250,2021-07-06 14:23:00,CGRN
5.4299,5.4299,5.4299,5.4299,150,2021-07-06 14:24:00,CGRN
5.42,5.42,5.42,5.42,100,2021-07-06 14:25:00,CGRN
5.355,5.355,5.355,5.355,266,2021-07-06 14:29:00,CGRN
5.39,5.45,5.38,5.44,10200,2021-07-06 14:30:00,CGRN
5.45,5.45,5.4356,5.4356,15000,2021-07-06 14:31:00,CGRN
5.45,5.45,5.4338,5.448,13100,2021-07-06 14:32:00,CGRN
5.45,5.51,5.4481,5.51,33553,2021-07-06 14:33:00,CGRN
5.51,5.51,5.5,5.5,2466,2021-07-06 14:34:00,CGRN
5.4201,5.51,5.42,5.51,1545,2021-07-06 14:35:00,CGRN
5.51,5.51,5.428,5.428,600,2021-07-06 14:36:00,CGRN
5.42,5.51,5.42,5.51,4600,2021-07-06 14:37:00,CGRN
5.51,5.5899,5.4975,5.5699,24682,2021-07-06 14:39:00,CGRN
5.5,5.56,5.5,5.55,4268,2021-07-06 14:40:00,CGRN
5.5599,5.5599,5.46,5.5,13300,2021-07-06 14:41:00,CGRN
5.47,5.54,5.47,5.5299,12377,2021-07-06 14:42:00,CGRN
5.53,5.56,5.48,5.5065,15250,2021-07-06 14:43:00,CGRN
5.5138,5.53,5.46,5.4969,16822,2021-07-06 14:44:00,CGRN
5.494,5.4948,5.494,5.4948,1000,2021-07-06 14:46:00,CGRN
5.532,5.532,5.4951,5.4951,1250,2021-07-06 14:47:00,CGRN
5.532,5.533,5.4942,5.4942,1450,2021-07-06 14:48:00,CGRN
5.54,5.54,5.54,5.54,712,2021-07-06 14:50:00,CGRN
5.5499,5.5499,5.5499,5.5499,100,2021-07-06 14:51:00,CGRN
5.51,5.51,5.51,5.51,100,2021-07-06 14:52:00,CGRN
5.55,5.55,5.54,5.54,685,2021-07-06 14:54:00,CGRN
5.56,5.56,5.56,5.56,100,2021-07-06 14:55:00,CGRN
5.5556,5.57,5.55,5.57,4090,2021-07-06 14:56:00,CGRN
5.56,5.56,5.56,5.56,300,2021-07-06 14:57:00,CGRN
5.55,5.55,5.55,5.55,919,2021-07-06 14:58:00,CGRN
5.55,5.55,5.53,5.53,4281,2021-07-06 14:59:00,CGRN
5.525,5.55,5.49,5.52,18286,2021-07-06 15:01:00,CGRN
5.49,5.55,5.49,5.5207,16896,2021-07-06 15:02:00,CGRN
5.53,5.55,5.5001,5.55,4772,2021-07-06 15:03:00,CGRN
5.535,5.54,5.535,5.54,1200,2021-07-06 15:04:00,CGRN
5.56,5.56,5.55,5.55,4879,2021-07-06 15:05:00,CGRN
5.535,5.54,5.535,5.54,3180,2021-07-06 15:06:00,CGRN
5.56,5.5798,5.56,5.5798,1065,2021-07-06 15:07:00,CGRN
5.565,5.565,5.565,5.565,144,2021-07-06 15:08:00,CGRN
5.55,5.5816,5.55,5.58,6509,2021-07-06 15:09:00,CGRN
5.58,5.6,5.58,5.6,1334,2021-07-06 15:10:00,CGRN
5.5901,5.619,5.59,5.619,5490,2021-07-06 15:11:00,CGRN
5.6299,5.63,5.59,5.62,3268,2021-07-06 15:12:00,CGRN
5.6,5.63,5.55,5.55,3887,2021-07-06 15:13:00,CGRN
5.55,5.59,5.55,5.59,2750,2021-07-06 15:14:00,CGRN
5.5701,5.595,5.5701,5.595,1200,2021-07-06 15:16:00,CGRN
5.595,5.6311,5.5701,5.6311,2398,2021-07-06 15:17:00,CGRN
5.6,5.6,5.6,5.6,355,2021-07-06 15:18:00,CGRN
5.6,5.6,5.57,5.595,9980,2021-07-06 15:19:00,CGRN
5.58,5.58,5.5461,5.5461,1400,2021-07-06 15:21:00,CGRN
5.565,5.575,5.5557,5.5557,2400,2021-07-06 15:22:00,CGRN
5.55,5.5552,5.51,5.5552,1820,2021-07-06 15:23:00,CGRN
5.519,5.5354,5.5103,5.5103,500,2021-07-06 15:24:00,CGRN
5.525,5.525,5.525,5.525,500,2021-07-06 15:26:00,CGRN
5.54,5.57,5.54,5.57,1000,2021-07-06 15:27:00,CGRN
5.5845,5.5845,5.53,5.54,1426,2021-07-06 15:29:00,CGRN
5.53,5.53,5.53,5.53,100,2021-07-06 15:30:00,CGRN
5.56,5.56,5.56,5.56,150,2021-07-06 15:31:00,CGRN
5.55,5.55,5.55,5.55,676,2021-07-06 15:36:00,CGRN
5.55,5.55,5.55,5.55,325,2021-07-06 15:37:00,CGRN
5.55,5.55,5.55,5.55,100,2021-07-06 15:38:00,CGRN
5.61,5.61,5.58,5.59,2362,2021-07-06 15:42:00,CGRN
5.58,5.58,5.58,5.58,7777,2021-07-06 15:43:00,CGRN
5.56,5.56,5.56,5.56,200,2021-07-06 15:44:00,CGRN
5.52,5.52,5.52,5.52,100,2021-07-06 15:47:00,CGRN
5.5163,5.5163,5.5163,5.5163,100,2021-07-06 15:48:00,CGRN
5.52,5.52,5.52,5.52,248,2021-07-06 15:50:00,CGRN
5.51,5.51,5.51,5.51,299,2021-07-06 15:53:00,CGRN
5.5,5.5,5.5,5.5,1050,2021-07-06 15:54:00,CGRN
5.49,5.49,5.49,5.49,400,2021-07-06 15:55:00,CGRN
5.5,5.5,5.5,5.5,500,2021-07-06 15:56:00,CGRN
5.54,5.54,5.53,5.53,400,2021-07-06 15:57:00,CGRN
5.515,5.515,5.515,5.515,300,2021-07-06 16:03:00,CGRN
5.5399,5.5399,5.5399,5.5399,500,2021-07-06 16:05:00,CGRN
5.5,5.5,5.49,5.49,600,2021-07-06 16:08:00,CGRN
5.47,5.47,5.47,5.47,100,2021-07-06 16:16:00,CGRN
5.48,5.48,5.42,5.47,2200,2021-07-06 16:18:00,CGRN
5.435,5.435,5.435,5.435,200,2021-07-06 16:30:00,CGRN
5.4201,5.4201,5.4201,5.4201,200,2021-07-06 16:32:00,CGRN
5.44,5.45,5.43,5.45,1050,2021-07-06 16:34:00,CGRN
5.4368,5.4368,5.4368,5.4368,100,2021-07-06 16:37:00,CGRN
5.43,5.43,5.43,5.43,200,2021-07-06 16:51:00,CGRN
5.43,5.43,5.43,5.43,100,2021-07-06 16:53:00,CGRN
5.44,5.44,5.44,5.44,300,2021-07-06 16:54:00,CGRN
5.42,5.421,5.41,5.41,1800,2021-07-06 16:58:00,CGRN
5.3926,5.3926,5.3926,5.3926,200,2021-07-06 16:59:00,CGRN
5.4104,5.4104,5.4104,5.4104,565,2021-07-06 17:00:00,CGRN
5.4,5.4,5.4,5.4,1386,2021-07-06 17:01:00,CGRN
5.37,5.39,5.37,5.39,244,2021-07-06 17:02:00,CGRN
5.37,5.37,5.37,5.37,200,2021-07-06 17:08:00,CGRN
5.37,5.37,5.37,5.37,200,2021-07-06 17:09:00,CGRN
5.36,5.36,5.36,5.36,200,2021-07-06 17:10:00,CGRN
5.39,5.4,5.39,5.4,2020,2021-07-06 17:23:00,CGRN
5.3927,5.3927,5.39,5.39,400,2021-07-06 17:24:00,CGRN
5.394,5.394,5.394,5.394,173,2021-07-06 17:25:00,CGRN
5.43,5.43,5.43,5.43,1000,2021-07-06 17:26:00,CGRN
5.39,5.39,5.35,5.3507,3943,2021-07-06 17:28:00,CGRN
5.36,5.4,5.36,5.4,650,2021-07-06 17:30:00,CGRN
5.36,5.36,5.36,5.36,1000,2021-07-06 17:32:00,CGRN
5.38,5.38,5.38,5.38,600,2021-07-06 17:44:00,CGRN
5.37,5.37,5.365,5.37,1700,2021-07-06 17:48:00,CGRN
5.4,5.4,5.4,5.4,100,2021-07-06 17:50:00,CGRN
5.43,5.43,5.43,5.43,100,2021-07-06 17:52:00,CGRN
5.37,5.37,5.37,5.37,100,2021-07-06 18:01:00,CGRN
5.44,5.44,5.44,5.44,200,2021-07-06 18:05:00,CGRN
5.38,5.38,5.37,5.37,200,2021-07-06 18:07:00,CGRN
5.43,5.43,5.43,5.43,100,2021-07-06 18:15:00,CGRN
5.39,5.39,5.35,5.365,3707,2021-07-06 18:21:00,CGRN
5.35,5.35,5.35,5.35,663,2021-07-06 18:26:00,CGRN
5.35,5.35,5.35,5.35,100,2021-07-06 18:28:00,CGRN
5.35,5.35,5.35,5.35,300,2021-07-06 18:32:00,CGRN
5.35,5.35,5.32,5.35,1531,2021-07-06 18:33:00,CGRN
5.38,5.38,5.38,5.38,100,2021-07-06 18:36:00,CGRN
5.38,5.38,5.38,5.38,100,2021-07-06 18:37:00,CGRN
5.3102,5.3102,5.3102,5.3102,3000,2021-07-06 18:41:00,CGRN
5.345,5.345,5.345,5.345,3000,2021-07-06 18:42:00,CGRN
5.345,5.345,5.31,5.31,395,2021-07-06 18:44:00,CGRN
5.3136,5.36,5.304,5.33,6980,2021-07-06 18:46:00,CGRN
5.35,5.35,5.35,5.35,100,2021-07-06 18:49:00,CGRN
5.35,5.35,5.35,5.35,100,2021-07-06 18:50:00,CGRN
5.35,5.35,5.34,5.345,350,2021-07-06 18:56:00,CGRN
5.32,5.32,5.32,5.32,500,2021-07-06 18:58:00,CGRN
5.3,5.33,5.3,5.31,5309,2021-07-06 19:00:00,CGRN
5.33,5.33,5.33,5.33,400,2021-07-06 19:01:00,CGRN
5.32,5.32,5.32,5.32,161,2021-07-06 19:02:00,CGRN
5.319,5.33,5.319,5.33,1200,2021-07-06 19:07:00,CGRN
5.32,5.32,5.31,5.31,500,2021-07-06 19:08:00,CGRN
5.31,5.33,5.31,5.32,1000,2021-07-06 19:09:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-06 19:10:00,CGRN
5.33,5.33,5.33,5.33,380,2021-07-06 19:11:00,CGRN
5.32,5.32,5.32,5.32,200,2021-07-06 19:15:00,CGRN
5.33,5.35,5.33,5.35,200,2021-07-06 19:16:00,CGRN
5.33,5.34,5.33,5.33,600,2021-07-06 19:17:00,CGRN
5.3258,5.3258,5.3258,5.3258,140,2021-07-06 19:18:00,CGRN
5.315,5.315,5.25,5.28,15990,2021-07-06 19:22:00,CGRN
5.28,5.28,5.28,5.28,100,2021-07-06 19:23:00,CGRN
5.28,5.31,5.28,5.31,716,2021-07-06 19:24:00,CGRN
5.31,5.31,5.31,5.31,200,2021-07-06 19:25:00,CGRN
5.31,5.31,5.31,5.31,200,2021-07-06 19:27:00,CGRN
5.3,5.3,5.2999,5.2999,750,2021-07-06 19:30:00,CGRN
5.2999,5.3,5.2999,5.3,215,2021-07-06 19:32:00,CGRN
5.2999,5.3099,5.2999,5.3099,315,2021-07-06 19:35:00,CGRN
5.3099,5.3099,5.3099,5.3099,100,2021-07-06 19:36:00,CGRN
5.3099,5.31,5.29,5.31,1400,2021-07-06 19:37:00,CGRN
5.29,5.35,5.27,5.337,65493,2021-07-06 19:38:00,CGRN
5.355,5.37,5.34,5.36,3653,2021-07-06 19:39:00,CGRN
5.37,5.37,5.35,5.35,2727,2021-07-06 19:40:00,CGRN
5.36,5.4,5.36,5.3799,8672,2021-07-06 19:41:00,CGRN
5.39,5.4199,5.39,5.4199,2000,2021-07-06 19:42:00,CGRN
5.41,5.41,5.35,5.38,8448,2021-07-06 19:43:00,CGRN
5.4,5.4199,5.39,5.4,1511,2021-07-06 19:44:00,CGRN
5.4,5.4,5.3782,5.3999,1319,2021-07-06 19:46:00,CGRN
5.4,5.43,5.4,5.43,698,2021-07-06 19:48:00,CGRN
5.415,5.43,5.41,5.42,1058,2021-07-06 19:49:00,CGRN
5.38,5.43,5.38,5.43,580,2021-07-06 19:51:00,CGRN
5.43,5.43,5.415,5.425,6450,2021-07-06 19:52:00,CGRN
5.4399,5.44,5.4,5.41,17738,2021-07-06 19:53:00,CGRN
5.4099,5.4099,5.4099,5.4099,1000,2021-07-06 19:54:00,CGRN
5.4036,5.4036,5.4036,5.4036,148,2021-07-06 19:55:00,CGRN
5.4055,5.4055,5.4,5.4,600,2021-07-06 19:56:00,CGRN
5.41,5.41,5.37,5.41,800,2021-07-06 19:57:00,CGRN
5.41,5.41,5.4099,5.41,1100,2021-07-06 19:58:00,CGRN
5.41,5.41,5.38,5.41,1000,2021-07-06 19:59:00,CGRN
5.4,5.4,5.4,5.4,586,2021-07-06 20:00:00,CGRN
5.4,5.45,5.32,5.32,11688,2021-07-06 20:08:00,CGRN
5.31,5.31,5.3,5.3,1354,2021-07-06 20:09:00,CGRN
5.44,5.44,5.43,5.43,1500,2021-07-06 20:10:00,CGRN
5.35,5.35,5.35,5.35,100,2021-07-06 22:42:00,CGRN
5.35,5.35,5.35,5.35,185,2021-07-06 22:44:00,CGRN
5.35,5.35,5.35,5.35,200,2021-07-06 23:31:00,CGRN
5.4,5.4,5.4,5.4,500,2021-07-07 10:21:00,CGRN
5.25,5.25,5.25,5.25,2500,2021-07-07 12:07:00,CGRN
5.31,5.31,5.31,5.31,400,2021-07-07 12:08:00,CGRN
5.2779,5.2779,5.2779,5.2779,200,2021-07-07 13:15:00,CGRN
5.25,5.25,5.25,5.25,200,2021-07-07 13:22:00,CGRN
5.36,5.36,5.26,5.265,2641,2021-07-07 13:30:00,CGRN
5.35,5.35,5.27,5.27,400,2021-07-07 13:31:00,CGRN
5.35,5.38,5.33,5.33,2299,2021-07-07 13:34:00,CGRN
5.35,5.37,5.33,5.33,900,2021-07-07 13:35:00,CGRN
5.38,5.3886,5.38,5.3886,500,2021-07-07 13:36:00,CGRN
5.34,5.34,5.32,5.32,200,2021-07-07 13:37:00,CGRN
5.32,5.32,5.3,5.301,3934,2021-07-07 13:38:00,CGRN
5.3,5.35,5.2684,5.35,3267,2021-07-07 13:39:00,CGRN
5.38,5.38,5.35,5.38,1100,2021-07-07 13:40:00,CGRN
5.38,5.4,5.3746,5.3994,4298,2021-07-07 13:41:00,CGRN
5.39,5.4,5.39,5.4,200,2021-07-07 13:42:00,CGRN
5.39,5.4,5.39,5.4,400,2021-07-07 13:43:00,CGRN
5.39,5.4,5.39,5.4,400,2021-07-07 13:44:00,CGRN
5.39,5.39,5.39,5.39,100,2021-07-07 13:45:00,CGRN
5.38,5.4,5.38,5.4,14053,2021-07-07 13:46:00,CGRN
5.42,5.43,5.42,5.43,400,2021-07-07 13:47:00,CGRN
5.43,5.43,5.41,5.4108,1400,2021-07-07 13:48:00,CGRN
5.41,5.42,5.4,5.4005,4181,2021-07-07 13:49:00,CGRN
5.4,5.4,5.4,5.4,200,2021-07-07 13:50:00,CGRN
5.33,5.33,5.3,5.3,950,2021-07-07 13:51:00,CGRN
5.308,5.31,5.308,5.31,535,2021-07-07 13:56:00,CGRN
5.345,5.345,5.345,5.345,100,2021-07-07 13:57:00,CGRN
5.31,5.31,5.26,5.26,2796,2021-07-07 14:00:00,CGRN
5.26,5.26,5.26,5.26,100,2021-07-07 14:01:00,CGRN
5.26,5.26,5.13,5.14,11230,2021-07-07 14:02:00,CGRN
5.14,5.19,5.13,5.18,10300,2021-07-07 14:03:00,CGRN
