open,high,low,close,volume,datetime,symbol
9.94,9.98,9.93,9.98,1720543,2021-03-18 05:00:00,AMAOU
9.99,9.9999,9.95,9.97,133373,2021-03-19 05:00:00,AMAOU
9.975,10.0,9.95,9.96,68575,2021-03-22 05:00:00,AMAOU
9.95,9.9567,9.93,9.93,177725,2021-03-23 05:00:00,AMAOU
9.91,9.95,9.89,9.9,665855,2021-03-24 05:00:00,AMAOU
9.9,9.92,9.88,9.92,86584,2021-03-25 05:00:00,AMAOU
10.12,10.12,9.93,9.97,87341,2021-03-26 05:00:00,AMAOU
9.92,9.92,9.92,9.92,205,2021-03-29 05:00:00,AMAOU
9.95,10.0,9.95,9.98,29375,2021-03-30 05:00:00,AMAOU
9.98,9.98,9.95,9.98,52956,2021-03-31 05:00:00,AMAOU
9.97,9.97,9.96,9.97,8982,2021-04-01 05:00:00,AMAOU
9.98,9.98,9.97,9.98,29945,2021-04-05 05:00:00,AMAOU
9.9605,10.05,9.9,10.02,102623,2021-04-06 05:00:00,AMAOU
10.008,10.008,10.008,10.008,135,2021-04-08 05:00:00,AMAOU
10.01,10.1,10.01,10.065,92443,2021-04-09 05:00:00,AMAOU
10.06,10.09,9.98,10.06,53567,2021-04-12 05:00:00,AMAOU
10.07,10.08,10.06,10.06,16821,2021-04-14 05:00:00,AMAOU
10.05,10.1,10.05,10.1,421154,2021-04-16 05:00:00,AMAOU
10.06,10.06,10.06,10.06,5132,2021-04-20 05:00:00,AMAOU
10.05,10.05,10.05,10.05,203,2021-04-21 05:00:00,AMAOU
10.01,10.0106,10.0,10.0106,6048,2021-04-27 05:00:00,AMAOU
10.01,10.0106,10.01,10.0106,1291,2021-04-28 05:00:00,AMAOU
10.01,10.04,10.01,10.01,35388,2021-04-29 05:00:00,AMAOU
10.044,10.044,10.01,10.0395,29224,2021-04-30 05:00:00,AMAOU
10.05,10.07,10.0492,10.07,42431,2021-05-03 05:00:00,AMAOU
10.05,10.06,10.045,10.05,14062,2021-05-04 05:00:00,AMAOU
10.0,10.08,10.0,10.08,110721,2021-05-05 05:00:00,AMAOU
10.08,10.111,10.08,10.08,49800,2021-05-06 05:00:00,AMAOU
10.05,10.07,10.05,10.07,54171,2021-05-07 05:00:00,AMAOU
10.04,10.11,10.03,10.05,43022,2021-05-10 05:00:00,AMAOU
10.04,10.05,10.04,10.05,2231,2021-05-11 05:00:00,AMAOU
10.03,10.07,10.03,10.06,1834,2021-05-12 05:00:00,AMAOU
10.05,10.05,10.05,10.05,1200,2021-05-13 05:00:00,AMAOU
10.06,10.07,10.06,10.07,1000,2021-05-14 05:00:00,AMAOU
10.02,10.02,10.02,10.02,1000,2021-05-17 05:00:00,AMAOU
10.04,10.05,10.04,10.05,36400,2021-05-18 05:00:00,AMAOU
10.05,10.05,10.05,10.05,130,2021-05-19 05:00:00,AMAOU
10.1,10.12,10.04,10.04,5920,2021-05-20 05:00:00,AMAOU
10.04,10.04,10.04,10.04,4300,2021-05-21 05:00:00,AMAOU
10.04,10.08,10.04,10.08,1101,2021-05-24 05:00:00,AMAOU
10.06,10.06,10.05,10.05,50100,2021-05-25 05:00:00,AMAOU
10.07,10.08,10.07,10.08,51514,2021-05-27 05:00:00,AMAOU
10.09,10.09,10.08,10.08,25100,2021-05-28 05:00:00,AMAOU
10.07,10.07,10.07,10.07,4967,2021-06-01 05:00:00,AMAOU
10.1,10.11,10.09,10.1,85621,2021-06-02 05:00:00,AMAOU
10.12,10.12,10.12,10.12,1798,2021-06-03 05:00:00,AMAOU
10.13,10.13,10.13,10.13,100,2021-06-04 05:00:00,AMAOU
10.14,10.17,10.13,10.17,6323,2021-06-10 05:00:00,AMAOU
10.16,10.17,10.16,10.17,1350,2021-06-11 05:00:00,AMAOU
10.175,10.18,10.17,10.18,3191,2021-06-14 05:00:00,AMAOU
10.15,10.165,10.15,10.165,2634,2021-06-15 05:00:00,AMAOU
