open,high,low,close,volume,datetime,symbol
9.88,9.88,9.88,9.88,100,2022-04-01 15:54:00,EPHYU
9.8667,9.8667,9.8667,9.8667,2950,2022-04-01 18:11:00,EPHYU
9.89,9.89,9.86,9.89,1915,2022-04-04 19:27:00,EPHYU
9.89,9.89,9.89,9.89,100,2022-04-04 20:00:00,EPHYU
9.8,9.8,9.8,9.8,500,2022-04-04 20:04:00,EPHYU
9.88,9.88,9.88,9.88,524,2022-04-05 13:30:00,EPHYU
9.88,9.88,9.88,9.88,100,2022-04-05 14:13:00,EPHYU
9.88,9.88,9.88,9.88,200,2022-04-05 16:31:00,EPHYU
9.8966,9.8966,9.8966,9.8966,100,2022-04-05 18:43:00,EPHYU
9.9,9.9,9.9,9.9,100,2022-04-06 14:07:00,EPHYU
9.89,9.89,9.89,9.89,100,2022-04-06 14:09:00,EPHYU
9.89,9.89,9.89,9.89,100,2022-04-06 14:10:00,EPHYU
9.89,9.89,9.89,9.89,100,2022-04-06 15:57:00,EPHYU
9.89,9.89,9.89,9.89,4700,2022-04-06 16:26:00,EPHYU
9.89,9.89,9.89,9.89,110,2022-04-06 18:30:00,EPHYU
9.895,9.895,9.895,9.895,300,2022-04-06 18:46:00,EPHYU
9.895,9.895,9.895,9.895,355,2022-04-06 18:52:00,EPHYU
9.895,9.895,9.895,9.895,120,2022-04-06 19:07:00,EPHYU
9.895,9.895,9.895,9.895,120,2022-04-06 19:08:00,EPHYU
9.9,9.9,9.895,9.895,695,2022-04-06 19:58:00,EPHYU
9.895,9.895,9.895,9.895,305,2022-04-06 19:59:00,EPHYU
9.89,9.89,9.89,9.89,200,2022-04-07 15:53:00,EPHYU
9.9,9.9,9.9,9.9,200,2022-04-07 15:57:00,EPHYU
9.89,9.89,9.89,9.89,1950,2022-04-07 16:18:00,EPHYU
9.8928,9.8928,9.8928,9.8928,100,2022-04-07 16:48:00,EPHYU
9.89,9.89,9.89,9.89,200,2022-04-07 17:33:00,EPHYU
9.89,9.89,9.89,9.89,500,2022-04-07 17:43:00,EPHYU
9.89,9.89,9.89,9.89,1000,2022-04-08 14:53:00,EPHYU
9.8921,9.8921,9.8921,9.8921,231,2022-04-08 15:22:00,EPHYU
9.8882,9.8882,9.8882,9.8882,100,2022-04-08 15:57:00,EPHYU
9.89,9.89,9.89,9.89,100,2022-04-08 17:02:00,EPHYU
9.9,9.9,9.9,9.9,700,2022-04-11 15:59:00,EPHYU
9.92,9.92,9.92,9.92,800,2022-04-12 12:42:00,EPHYU
9.935,9.935,9.88,9.88,300,2022-04-12 13:38:00,EPHYU
9.89,9.89,9.89,9.89,180,2022-04-12 18:34:00,EPHYU
9.87,9.87,9.87,9.87,135,2022-04-13 13:30:00,EPHYU
9.88,9.88,9.88,9.88,100,2022-04-13 17:02:00,EPHYU
9.9289,9.9289,9.9289,9.9289,300,2022-04-13 18:08:00,EPHYU
9.8701,9.8701,9.8701,9.8701,980,2022-04-13 19:53:00,EPHYU
9.87,9.87,9.87,9.87,300,2022-04-13 19:56:00,EPHYU
9.86,9.86,9.86,9.86,2100,2022-04-14 13:30:00,EPHYU
9.895,9.895,9.895,9.895,100,2022-04-14 17:59:00,EPHYU
9.9,9.9,9.9,9.9,115,2022-04-18 13:04:00,EPHYU
9.88,9.88,9.88,9.88,251,2022-04-18 13:30:00,EPHYU
9.88,9.88,9.88,9.88,220,2022-04-19 13:30:00,EPHYU
9.88,9.88,9.88,9.88,105,2022-04-20 13:30:00,EPHYU
9.895,9.9,9.89,9.89,900,2022-04-20 14:04:00,EPHYU
9.88,9.88,9.88,9.88,420,2022-04-21 12:49:00,EPHYU
9.9,9.9,9.9,9.9,300,2022-04-21 15:04:00,EPHYU
9.9001,9.9001,9.9001,9.9001,120,2022-04-21 16:07:00,EPHYU
9.9,9.9,9.9,9.9,200,2022-04-21 16:52:00,EPHYU
9.91,9.91,9.905,9.91,700,2022-04-21 19:11:00,EPHYU
9.9,9.91,9.9,9.91,600,2022-04-21 19:40:00,EPHYU
9.91,9.91,9.91,9.91,100,2022-04-21 19:58:00,EPHYU
9.91,9.91,9.91,9.91,195,2022-04-22 15:40:00,EPHYU
9.91,9.91,9.91,9.91,100,2022-04-22 15:42:00,EPHYU
9.91,9.91,9.91,9.91,150,2022-04-22 15:43:00,EPHYU
9.91,9.91,9.91,9.91,100,2022-04-22 16:57:00,EPHYU
9.91,9.91,9.91,9.91,575,2022-04-25 13:26:00,EPHYU
9.9,9.91,9.9,9.91,1053,2022-04-25 13:30:00,EPHYU
9.9002,9.9002,9.9002,9.9002,100,2022-04-25 14:30:00,EPHYU
9.9001,9.91,9.9001,9.91,900,2022-04-25 14:43:00,EPHYU
9.91,9.91,9.91,9.91,200,2022-04-25 14:55:00,EPHYU
9.9,9.9,9.9,9.9,209,2022-04-26 13:30:00,EPHYU
9.9,9.9,9.9,9.9,1000,2022-04-26 14:06:00,EPHYU
9.9001,9.9001,9.9001,9.9001,100,2022-04-26 14:09:00,EPHYU
9.9,9.9,9.9,9.9,5332,2022-04-27 13:34:00,EPHYU
9.9,9.9,9.9,9.9,301,2022-04-27 13:38:00,EPHYU
9.905,9.905,9.905,9.905,100,2022-04-27 13:45:00,EPHYU
9.905,9.905,9.905,9.905,100,2022-04-27 14:08:00,EPHYU
9.905,9.905,9.905,9.905,200,2022-04-27 14:22:00,EPHYU
9.905,9.905,9.905,9.905,276,2022-04-27 14:50:00,EPHYU
9.91,9.91,9.91,9.91,1544,2022-04-27 15:37:00,EPHYU
9.9101,9.9101,9.91,9.91,200,2022-04-27 16:34:00,EPHYU
9.9101,9.9101,9.91,9.91,552,2022-04-27 17:46:00,EPHYU
9.91,9.91,9.91,9.91,2188,2022-04-27 19:39:00,EPHYU
9.905,9.91,9.905,9.91,6300,2022-04-27 19:40:00,EPHYU
9.9,9.9,9.9,9.9,465,2022-04-27 19:44:00,EPHYU
9.9,9.9,9.9,9.9,300,2022-04-27 19:59:00,EPHYU
9.9,9.9,9.9,9.9,496,2022-04-28 15:41:00,EPHYU
9.9,9.9,9.9,9.9,240,2022-04-28 15:58:00,EPHYU
9.9001,9.9001,9.9001,9.9001,100,2022-04-28 16:00:00,EPHYU
9.906,9.906,9.906,9.906,300,2022-04-28 19:39:00,EPHYU
9.9,9.9,9.9,9.9,400,2022-04-28 19:41:00,EPHYU
9.9001,9.9001,9.9001,9.9001,900,2022-04-29 14:29:00,EPHYU
9.9,9.9,9.9,9.9,1000,2022-04-29 15:45:00,EPHYU
9.9,9.9,9.9,9.9,147,2022-04-29 18:48:00,EPHYU
