open,high,low,close,volume,datetime,symbol
17.15,17.373,17.15,17.373,1000,2021-05-17 17:44:00,SOHOB
17.15,17.15,17.15,17.15,100,2021-05-17 19:11:00,SOHOB
17.15,17.15,17.15,17.15,200,2021-05-18 13:44:00,SOHOB
17.17,17.17,17.15,17.15,1442,2021-05-18 15:11:00,SOHOB
17.15,17.15,17.15,17.15,100,2021-05-18 18:54:00,SOHOB
17.15,17.15,17.15,17.15,1294,2021-05-19 13:30:00,SOHOB
17.15,17.1522,17.15,17.1522,1560,2021-05-19 15:02:00,SOHOB
17.15,17.15,17.15,17.15,401,2021-05-19 16:02:00,SOHOB
17.29,17.3,17.29,17.3,1000,2021-05-19 18:44:00,SOHOB
17.1954,17.1954,17.1954,17.1954,100,2021-05-19 19:14:00,SOHOB
17.22,17.22,17.22,17.22,100,2021-05-20 13:30:00,SOHOB
17.16,17.16,17.16,17.16,475,2021-05-20 13:39:00,SOHOB
17.2,17.21,17.16,17.16,850,2021-05-20 14:09:00,SOHOB
17.465,17.465,17.465,17.465,100,2021-05-20 14:42:00,SOHOB
17.7737,17.7737,17.7737,17.7737,200,2021-05-20 14:55:00,SOHOB
17.18,17.18,17.14,17.14,670,2021-05-20 15:27:00,SOHOB
16.97,16.97,16.97,16.97,100,2021-05-20 15:52:00,SOHOB
17.05,17.05,17.05,17.05,200,2021-05-21 13:32:00,SOHOB
17.11,17.11,17.11,17.11,200,2021-05-21 19:43:00,SOHOB
17.017,17.017,17.017,17.017,100,2021-05-24 14:57:00,SOHOB
17.01,17.01,17.01,17.01,100,2021-05-24 16:17:00,SOHOB
17.11,17.11,17.11,17.11,100,2021-05-24 16:24:00,SOHOB
17.11,17.11,17.11,17.11,300,2021-05-24 19:30:00,SOHOB
17.1,17.1,17.1,17.1,551,2021-05-25 14:02:00,SOHOB
17.1,17.1,17.1,17.1,449,2021-05-25 14:08:00,SOHOB
17.15,17.15,17.15,17.15,200,2021-05-25 16:00:00,SOHOB
17.29,17.29,17.29,17.29,193,2021-05-25 17:50:00,SOHOB
17.28,17.28,17.28,17.28,100,2021-05-25 17:51:00,SOHOB
17.34,17.34,17.29,17.29,400,2021-05-25 17:52:00,SOHOB
17.3501,17.3501,17.35,17.35,300,2021-05-25 18:03:00,SOHOB
17.35,17.35,17.35,17.35,100,2021-05-25 18:05:00,SOHOB
17.35,17.35,17.35,17.35,200,2021-05-25 19:44:00,SOHOB
17.3788,17.3788,17.3788,17.3788,200,2021-05-25 19:53:00,SOHOB
17.01,17.845,16.94,17.845,795,2021-05-26 13:34:00,SOHOB
17.8,18.0,17.8,18.0,200,2021-05-26 14:35:00,SOHOB
18.02,18.04,18.02,18.04,200,2021-05-26 15:42:00,SOHOB
17.98,17.98,17.98,17.98,100,2021-05-26 16:17:00,SOHOB
18.03,18.07,17.68,17.68,1100,2021-05-26 16:19:00,SOHOB
18.15,18.5,18.14,18.5,1900,2021-05-26 16:20:00,SOHOB
18.009,18.36,18.009,18.36,700,2021-05-26 17:39:00,SOHOB
17.81,17.81,17.75,17.75,400,2021-05-26 17:53:00,SOHOB
17.75,17.75,17.75,17.75,300,2021-05-26 17:56:00,SOHOB
17.75,17.75,17.75,17.75,200,2021-05-26 17:57:00,SOHOB
17.68,17.75,17.68,17.75,500,2021-05-26 18:24:00,SOHOB
17.8001,17.8001,17.8001,17.8001,400,2021-05-26 18:50:00,SOHOB
18.07,18.192,18.07,18.08,300,2021-05-26 19:37:00,SOHOB
17.25,17.25,17.25,17.25,846,2021-05-27 13:30:00,SOHOB
17.45,18.27,17.45,18.2375,997,2021-05-27 14:14:00,SOHOB
17.385,17.385,17.385,17.385,515,2021-05-27 17:07:00,SOHOB
17.69,17.8,17.65,17.8,1200,2021-05-27 18:08:00,SOHOB
17.75,17.75,17.75,17.75,100,2021-05-27 18:09:00,SOHOB
17.76,17.76,17.75,17.75,500,2021-05-28 15:42:00,SOHOB
18.01,18.26,17.99,18.05,2358,2021-05-28 17:08:00,SOHOB
18.05,18.05,18.05,18.05,100,2021-05-28 17:09:00,SOHOB
18.05,18.14,18.05,18.05,400,2021-05-28 17:14:00,SOHOB
18.26,18.32,18.26,18.32,831,2021-05-28 17:17:00,SOHOB
18.27,18.47,18.27,18.47,1391,2021-05-28 17:18:00,SOHOB
18.37,18.4,18.36,18.4,500,2021-05-28 18:58:00,SOHOB
18.4,18.41,18.4,18.41,2322,2021-05-28 19:17:00,SOHOB
18.73,18.74,18.73,18.74,300,2021-05-28 19:43:00,SOHOB
18.73,18.73,18.73,18.73,100,2021-05-28 19:50:00,SOHOB
18.72,18.72,18.72,18.72,100,2021-05-28 19:52:00,SOHOB
18.73,18.73,18.73,18.73,103,2021-05-28 19:56:00,SOHOB
18.72,18.73,18.72,18.73,200,2021-05-28 19:57:00,SOHOB
18.74,19.0,18.74,19.0,821,2021-05-28 19:58:00,SOHOB
